,submission_ids,titles,texts,outcome_str,dates,combined_text,outcome,logits,predictions,accurate
10,1cm1f8y,AITA for telling my mate's girl she needs to move her top seat belt to be right?,"My mate and his GF were riding in my car and i see her top belt tucked under her arm, so i tell her real polite, sorry but you gotta wear the belt right and he's like, bro what you doing looking at my girl! i real calm was like, just checking seat belts like i gotta do by law, bro, but he was like i be checking her out.",Not the A-hole,2024-05-07,"AITA for telling my mate's girl she needs to move her top seat belt to be right? My mate and his GF were riding in my car and i see her top belt tucked under her arm, so i tell her real polite, sorry but you gotta wear the belt right and he's like, bro what you doing looking at my girl! i real calm was like, just checking seat belts like i gotta do by law, bro, but he was like i be checking her out.",0.0,0.021347739,0,1
11,1cm15er,AITA for not wanting to pay my landlord a charge dated back to before he owned the building?,"In March my landlord let me know that he was charging me for Sewer Fees going back 5 years. To my knowledge, I'd been paying all of my charges rent and otherwise as evidenced my my zero balance each month up until then.  The charge totalled out to be $250.

After sitting with the property manager at her office I identified two years in which it shows that I did pay the sewer fees they were asking for.  Leaving 150 unpaid according to the property manager/landlord.  I've gone back through my records and found that I had in fact paid them the 50 each year. I also checked the Assessors office in my county and found that the property has been sold shortly after I moved in in 2018. So, in my mind if the fees go back 5 years (50 x 5 years) that means the new owners are charging me fees for before they even owned the property. AITA for not wanting to pay them?


Sincerely 
End of My Rope",Not the A-hole,2024-05-07,"AITA for not wanting to pay my landlord a charge dated back to before he owned the building? In March my landlord let me know that he was charging me for Sewer Fees going back 5 years. To my knowledge, I'd been paying all of my charges rent and otherwise as evidenced my my zero balance each month up until then.  The charge totalled out to be $250.

After sitting with the property manager at her office I identified two years in which it shows that I did pay the sewer fees they were asking for.  Leaving 150 unpaid according to the property manager/landlord.  I've gone back through my records and found that I had in fact paid them the 50 each year. I also checked the Assessors office in my county and found that the property has been sold shortly after I moved in in 2018. So, in my mind if the fees go back 5 years (50 x 5 years) that means the new owners are charging me fees for before they even owned the property. AITA for not wanting to pay them?


Sincerely 
End of My Rope",0.0,1.047458,1,0
12,1cm0zk9,WIBTA for not wanting to talk to my parents anymore because i feel unappreciated?,"I (24f) moved across the country with my fiancé and my aunt (41f). I then got pregnant and had our first baby girl. My parents (46f) (49m) came up to visit when she was born for 2 weeks. 2 weeks after they left they informed me they wouldn’t be able to afford to come visit for her first birthday. At first I understood and said that it’s okay. I understand a plane ticket and hotel aren’t cheap.

Well my sister (27f) and her husband live with my parents with their son (3). Neither of them have jobs. So my parents pay for EVERYTHING car payment, truck payment, phone bill, groceries ect everything my parents pay for.

When i moved out at 21 i slept in my vehicle, couch hopped at friends and went without food for a while because i thought “my parents have enough of a financial burden with my sister so i’m not gonna be the same way.” I ended up in the hospital due to stress because i was trying to balance a full time job, online college, not having a place to call home, and not eating properly. I just remember them always saying they never had to worry about me because i’ve got a good head on my shoulders so they didn’t pay attention to me much. Which lead to me never asking for help. 

 When my baby was born at first it seemed my parents were starting to change alittle and would try to be involved more. But when they left it was as if nothing had changed. On the 27th of every month i never got a “happy so and so month” call or text for my daughter. When my mom calls me she only talks about how they bought this and that for my nephew. Or to complain about how they still provide for my adult sister and her family. Not once have they asked me questions about my daughter. When my nephew was born they were all involved every month. Yet i don't even get a text message.

My aunt went to my nephew’s birthday party in April and when she came back she had said my parents paid for his entire party, also my mom was jealous because they were asking my aunt how me and my baby were and not her. My mom would know these things if she asked but she doesn’t. I'm heart broken because they are my parents and I love them dearly but my daughter doesn’t deserve the same treatment i received. I feel like not only have they placed me second in their hearts but also my baby. 

They know more about my ex friends(25f) son than my daughter. They even babysit her son and buy him gifts. Yet I can’t even get a text. I don’t want their money. All i have ever asked for is their love but they seem to only want to be involved with those that take advantage of them.

My mother was offered a hell of a job which would allow her to see both of her grandchildren every year (13 weeks here, 13 weeks there) and she turned it down. When i heard about that my heart broke. She’s my mom and it just felt like she was done with me.

So would i be the asshole if i don’t want to speak to my parents anymore? ",Asshole,2024-05-07,"WIBTA for not wanting to talk to my parents anymore because i feel unappreciated? I (24f) moved across the country with my fiancé and my aunt (41f). I then got pregnant and had our first baby girl. My parents (46f) (49m) came up to visit when she was born for 2 weeks. 2 weeks after they left they informed me they wouldn’t be able to afford to come visit for her first birthday. At first I understood and said that it’s okay. I understand a plane ticket and hotel aren’t cheap.

Well my sister (27f) and her husband live with my parents with their son (3). Neither of them have jobs. So my parents pay for EVERYTHING car payment, truck payment, phone bill, groceries ect everything my parents pay for.

When i moved out at 21 i slept in my vehicle, couch hopped at friends and went without food for a while because i thought “my parents have enough of a financial burden with my sister so i’m not gonna be the same way.” I ended up in the hospital due to stress because i was trying to balance a full time job, online college, not having a place to call home, and not eating properly. I just remember them always saying they never had to worry about me because i’ve got a good head on my shoulders so they didn’t pay attention to me much. Which lead to me never asking for help. 

 When my baby was born at first it seemed my parents were starting to change alittle and would try to be involved more. But when they left it was as if nothing had changed. On the 27th of every month i never got a “happy so and so month” call or text for my daughter. When my mom calls me she only talks about how they bought this and that for my nephew. Or to complain about how they still provide for my adult sister and her family. Not once have they asked me questions about my daughter. When my nephew was born they were all involved every month. Yet i don't even get a text message.

My aunt went to my nephew’s birthday party in April and when she came back she had said my parents paid for his entire party, also my mom was jealous because they were asking my aunt how me and my baby were and not her. My mom would know these things if she asked but she doesn’t. I'm heart broken because they are my parents and I love them dearly but my daughter doesn’t deserve the same treatment i received. I feel like not only have they placed me second in their hearts but also my baby. 

They know more about my ex friends(25f) son than my daughter. They even babysit her son and buy him gifts. Yet I can’t even get a text. I don’t want their money. All i have ever asked for is their love but they seem to only want to be involved with those that take advantage of them.

My mother was offered a hell of a job which would allow her to see both of her grandchildren every year (13 weeks here, 13 weeks there) and she turned it down. When i heard about that my heart broke. She’s my mom and it just felt like she was done with me.

So would i be the asshole if i don’t want to speak to my parents anymore? ",1.0,0.005118871,0,0
13,1cm0wsp,AITA for not paying for my mom her finances?,"( english is not my first language)
Going to keep this short because I'm not good at this
Me and my mom never had a good relationship 
She had me to babytrap my emotionally and sexually abuse dad, and once she realized how bad he actually was (i was 3 years old) they took me to my grandparents place, told me i would sleep there for a weekend and disappeared, and never picked me up again

My grandparents took good care of me but it was obvious it was only because they felt they had too.
My mom would text me trough my life a total of like 5 times
( from a friend of hers i found out she has gotten 2 new kids and a new husband
But the 2 times i have tried to contact her in the past she would agree to meet up with me but once i asked her when and where she would ignore me.

Now onto the problem 
My country has a rule where when parents become a certain age and need care/financial aid etc the children are responsible for it, 
Now aperantly this is something she couldn't afford so my help has been asked 
When i heard of this i immediately sprung into action getting a lawyer to fight this (if you can give enough evidence that you do not or barely have contact with your parents you can get out of paying)
But now a few friends of mine said i am the asshole because she is my mom and i should help her out.

So am i the asshole?",Not the A-hole,2024-05-07,"AITA for not paying for my mom her finances? ( english is not my first language)
Going to keep this short because I'm not good at this
Me and my mom never had a good relationship 
She had me to babytrap my emotionally and sexually abuse dad, and once she realized how bad he actually was (i was 3 years old) they took me to my grandparents place, told me i would sleep there for a weekend and disappeared, and never picked me up again

My grandparents took good care of me but it was obvious it was only because they felt they had too.
My mom would text me trough my life a total of like 5 times
( from a friend of hers i found out she has gotten 2 new kids and a new husband
But the 2 times i have tried to contact her in the past she would agree to meet up with me but once i asked her when and where she would ignore me.

Now onto the problem 
My country has a rule where when parents become a certain age and need care/financial aid etc the children are responsible for it, 
Now aperantly this is something she couldn't afford so my help has been asked 
When i heard of this i immediately sprung into action getting a lawyer to fight this (if you can give enough evidence that you do not or barely have contact with your parents you can get out of paying)
But now a few friends of mine said i am the asshole because she is my mom and i should help her out.

So am i the asshole?",0.0,0.039179735,0,1
14,1cm0msf,AITA for telling my dad that I didn't want him involved in my school life?,"so for some background, I (15f) and my dad (48m) have a rocky relationship. It started when he divorced my mom, and then continued when he moved to a different state for work leaving me and my brother (13m). After he moved to the different state, his then girlfriend, now wife (40f), moved in with him. His wife has a cat, and I am severely allergic to cats. One time when I went over, the cat gave me pneumonia, and another, asthma. I do not have a history of respiratory problems, it is only with this cat. Later, my anger with him was furthered when I found out that he had been cheating on my mom for a while during their marriage. Basically, I am in a constant state of anger with him over these things. 

So this story started when I got an F in math as my interim grade. my parents were not very happy with me, and we had a call to discuss the plan. Part of the plan was on my dad's weekends to have a call with him and my mom to go over homework because she is more organized. My dad wanted to be involved on all the calls every night, and I told him that it was hard for him to to that because of how far away he is and the fact that I do not need his help. Eventually, we agreed that he would only be involved in homework during his weekends. Then, he proposed that he install an app that would be able to monitor all my texts and stuff. That made me really mad. so, come last weekend, and my mom gets a text from my dad saying that he wanted to do homework with me. I said no, and that this was what we had agreed on. He then called my mom, and started yelling at her. I grabbed her phone and told my dad that she is staying out of this. I then yelled at him everything that he had ever done to wrong me. I told him that he was just playing the act of involved father, that he is ignoring everything that he has done wrong. He tried to say something about him getting a house in the og state, but I told him that didn't just get rid of everything that he has ever done. The entire time he would take no blame and there was not a word of remorse from him. He just said that I did not get a choice anymore, and that I had to do this with him. I told him that I did not need his help, wanted him out of my life, and that I was sick of him and his fake fathering. He then got quiet and told me to get my mom. She took her phone back and they talked for a while. After, my mom and I worked out my homework together

Now, my dad hasn't talked or called me all week, and I haven't done anything to reach out to him. So that really leaves me wondering, AITA in this situation?",Not the A-hole,2024-05-07,"AITA for telling my dad that I didn't want him involved in my school life? so for some background, I (15f) and my dad (48m) have a rocky relationship. It started when he divorced my mom, and then continued when he moved to a different state for work leaving me and my brother (13m). After he moved to the different state, his then girlfriend, now wife (40f), moved in with him. His wife has a cat, and I am severely allergic to cats. One time when I went over, the cat gave me pneumonia, and another, asthma. I do not have a history of respiratory problems, it is only with this cat. Later, my anger with him was furthered when I found out that he had been cheating on my mom for a while during their marriage. Basically, I am in a constant state of anger with him over these things. 

So this story started when I got an F in math as my interim grade. my parents were not very happy with me, and we had a call to discuss the plan. Part of the plan was on my dad's weekends to have a call with him and my mom to go over homework because she is more organized. My dad wanted to be involved on all the calls every night, and I told him that it was hard for him to to that because of how far away he is and the fact that I do not need his help. Eventually, we agreed that he would only be involved in homework during his weekends. Then, he proposed that he install an app that would be able to monitor all my texts and stuff. That made me really mad. so, come last weekend, and my mom gets a text from my dad saying that he wanted to do homework with me. I said no, and that this was what we had agreed on. He then called my mom, and started yelling at her. I grabbed her phone and told my dad that she is staying out of this. I then yelled at him everything that he had ever done to wrong me. I told him that he was just playing the act of involved father, that he is ignoring everything that he has done wrong. He tried to say something about him getting a house in the og state, but I told him that didn't just get rid of everything that he has ever done. The entire time he would take no blame and there was not a word of remorse from him. He just said that I did not get a choice anymore, and that I had to do this with him. I told him that I did not need his help, wanted him out of my life, and that I was sick of him and his fake fathering. He then got quiet and told me to get my mom. She took her phone back and they talked for a while. After, my mom and I worked out my homework together

Now, my dad hasn't talked or called me all week, and I haven't done anything to reach out to him. So that really leaves me wondering, AITA in this situation?",0.0,-0.011680865,0,1
15,1cm0lm2,AITA for cooking for my roommates?,"I(23f) like to cook, Alfredo, sandwiches anything. My family works at restaurant and I have tons of experience and knowledge in the kitchen. I’m currently at college in another state and live with seven roommates, (20-37f). Now since I’m such a cook, I usually do all the meal prep, cooking, all the fun stuff. I enjoy it. Most of the fridge is packed with tupperware of leftovers.

Now recently a roommate brought up the fact that we’ve been getting sick from bacteria(from the food) and that maybe we should start making our own food. Personally, I don’t even eat that much, the only reason everyone’s getting sick is because my roommates eat so much and use all the spoons to serve the food causing cross-contamination. But they think it’s my fault anyways.

Now none of them are eating my food, which I think is incredibly rude as I’ve been feeding them for so long. They should be more grateful to me.

Yesterday the oldest roommate made instant noodles and I asked if she wouldn’t prefer homemade soup instead of that processed crap. She said no but (here’s where I may’ve been TA) I insisted she eat the soup and she blew up at me, then a couple other roommates came out into the kitchen and joined her. I started crying and went to my room, cried myself to sleep, then woke up to write this.

Edit: we tested the food and it was infact the cause of the bacteria.",Asshole,2024-05-07,"AITA for cooking for my roommates? I(23f) like to cook, Alfredo, sandwiches anything. My family works at restaurant and I have tons of experience and knowledge in the kitchen. I’m currently at college in another state and live with seven roommates, (20-37f). Now since I’m such a cook, I usually do all the meal prep, cooking, all the fun stuff. I enjoy it. Most of the fridge is packed with tupperware of leftovers.

Now recently a roommate brought up the fact that we’ve been getting sick from bacteria(from the food) and that maybe we should start making our own food. Personally, I don’t even eat that much, the only reason everyone’s getting sick is because my roommates eat so much and use all the spoons to serve the food causing cross-contamination. But they think it’s my fault anyways.

Now none of them are eating my food, which I think is incredibly rude as I’ve been feeding them for so long. They should be more grateful to me.

Yesterday the oldest roommate made instant noodles and I asked if she wouldn’t prefer homemade soup instead of that processed crap. She said no but (here’s where I may’ve been TA) I insisted she eat the soup and she blew up at me, then a couple other roommates came out into the kitchen and joined her. I started crying and went to my room, cried myself to sleep, then woke up to write this.

Edit: we tested the food and it was infact the cause of the bacteria.",1.0,0.13348663,0,0
16,1cm0ip4,AITA for not telling my mom about my army enlistment ceremony?,"Hello! I (18M) am about to graduate Highschool and soon after I’ll be in the US army. A few weeks ago my recruiter sent me a message telling of a ceremony that would be taking place to congratulate all of the seniors in my city who are enlisting into the military and told me I would be going. Long story short, I applied and today I went. Now here is where I may be the asshole. Throughout the entirety of this I never told anyone in my family about it. It’s not that I didn’t want them to go I just simply didn’t think it was that big of an event for them to go to. When I came back home I went into my mom’s room to tell her about it and she started complaining to me asking why I never told her about it and that she would’ve liked to gone to support me. I told her I just didn’t think it was that important and eventually went into my room, while in my room she called me to say the same thing and added that it doesn’t matter if I think she wouldn’t have liked it or if it wasn’t a big event it’s just that she still would’ve liked to gone to see me be there to experience it.

I later heard her on the phone with my dad talking to him about it and soon after he called me asking why I would do that and that with me being away for the next 6 years (possibly more) she wants to have as much ‘little moments’ with me before I leave next month. I’m ngl, I do feel a little shitty about it and like maybe I was wrong for not saying anything. But what do you guys think?",No A-holes here,2024-05-07,"AITA for not telling my mom about my army enlistment ceremony? Hello! I (18M) am about to graduate Highschool and soon after I’ll be in the US army. A few weeks ago my recruiter sent me a message telling of a ceremony that would be taking place to congratulate all of the seniors in my city who are enlisting into the military and told me I would be going. Long story short, I applied and today I went. Now here is where I may be the asshole. Throughout the entirety of this I never told anyone in my family about it. It’s not that I didn’t want them to go I just simply didn’t think it was that big of an event for them to go to. When I came back home I went into my mom’s room to tell her about it and she started complaining to me asking why I never told her about it and that she would’ve liked to gone to support me. I told her I just didn’t think it was that important and eventually went into my room, while in my room she called me to say the same thing and added that it doesn’t matter if I think she wouldn’t have liked it or if it wasn’t a big event it’s just that she still would’ve liked to gone to see me be there to experience it.

I later heard her on the phone with my dad talking to him about it and soon after he called me asking why I would do that and that with me being away for the next 6 years (possibly more) she wants to have as much ‘little moments’ with me before I leave next month. I’m ngl, I do feel a little shitty about it and like maybe I was wrong for not saying anything. But what do you guys think?",4.0,0.04923205,0,0
17,1cm04xx,AITA for thinking a visit to the grandparents once a month is plenty?,"We just had our son about 6 months ago and he is the first grandkid in the family. Naturally my (I’m their son) parents are over the moon obsessed with their adorable grandkid but we live 3.5 hrs away. And the fact that we all work means it’s always gonna be a weekend trip for one of the sides. I just told them that they will see him at LEAST once a month and they seemed pretty butthurt about the whole thing. AITA? I love my parents. Me and my dad have a fantastic relationship (golf, riding bikes etc). I’m trying to be fair to both my wife and my family here. My thought is that if they lived in town they could drop in and out on week days all the time but that’s unfortunately just not the case right now.",Not the A-hole,2024-05-07,"AITA for thinking a visit to the grandparents once a month is plenty? We just had our son about 6 months ago and he is the first grandkid in the family. Naturally my (I’m their son) parents are over the moon obsessed with their adorable grandkid but we live 3.5 hrs away. And the fact that we all work means it’s always gonna be a weekend trip for one of the sides. I just told them that they will see him at LEAST once a month and they seemed pretty butthurt about the whole thing. AITA? I love my parents. Me and my dad have a fantastic relationship (golf, riding bikes etc). I’m trying to be fair to both my wife and my family here. My thought is that if they lived in town they could drop in and out on week days all the time but that’s unfortunately just not the case right now.",0.0,1.0550759,1,0
18,1clzmox,AITA for cancelling a shoot because my friend hung out with someone else?,"My (26 f) friend (25 f) and I are cosplayers, and I'm a cosplay YouTuber. I make films and stuff. We have collab all the time so I asked if she wanted to be in another film and she said yes. I sent her the script and set a date for two weeks out, she agreed. The night before she said she'd be an hr late due to a party she was going to with her bf right now in a town 2 hrs away. I said ok, I could film the non-her scenes before she comes. She then texted that she'd be two hrs late.

I said ok, just to come so we can film quick, then go to her place to film the characters room as said in the script. That's when I was blindsided. She went off on me through texts that I can't just invite myself over to her house all the time. I was confused because she had the script and what it said and she always wants to hang at her house. She said the script said her CHARACTERS bedroom, not HER bedroom, so it didn't count and I should've told her. I apologized. She was 5 hours late, 3pm instead of 10am.

She then came to me in front of my other cosplay friends and pulled me aside like I'm a child and hashes out the same convo we had through text. It was honestly humiliating and I just went along with it to get it over with ASAP because I knew my other friends could hear.

When we started to film, she didn't listen to direction and just effed up the script. It felt like she was trying to belittle me or embarrass me in front of the others. Then, an hour into filming, her boyfriend drives up and she gets in his car to talk to him FOR AN HOUR before leaving with him to get something to eat since she hadn't eaten all day. At that point, I just let her go because I was just shocked that the day turned out like this.

My 2 other cosplay buds were down to shoot the day after but she wasn't. She said she had a friend coming over all weekend. I said it'd only be for an hour and she got mad and said that she couldn't abandon her friend as she made a commitment to hang for the weekend. I said fine and texted my other friends that the shoot was off but I had another script that we could do that day and they agreed. We shot the film in record time and I posted it. It was awesome!

After the weekend she texts me when I want to finish the shoot and I said that I didn't. She asked me why and I said that I just wasn't feeling it anymore and the footage sucked so I was going to scrap it. She accused me of cancelling it just because she was with her friend. She then asked me why I can make a film without her even though I had shown her that script and she wanted to do it. I said that the script wasn't hers, just because I showed it to her first doesn't mean it's her film and I needed content. She got mad and called me an a-hole for acting like I'm entitled to her time whenever I want and that I can't be mad and cancel on her and give away her roles just because she wants to hang out with other people. Am I the a-hole?",Not the A-hole,2024-05-07,"AITA for cancelling a shoot because my friend hung out with someone else? My (26 f) friend (25 f) and I are cosplayers, and I'm a cosplay YouTuber. I make films and stuff. We have collab all the time so I asked if she wanted to be in another film and she said yes. I sent her the script and set a date for two weeks out, she agreed. The night before she said she'd be an hr late due to a party she was going to with her bf right now in a town 2 hrs away. I said ok, I could film the non-her scenes before she comes. She then texted that she'd be two hrs late.

I said ok, just to come so we can film quick, then go to her place to film the characters room as said in the script. That's when I was blindsided. She went off on me through texts that I can't just invite myself over to her house all the time. I was confused because she had the script and what it said and she always wants to hang at her house. She said the script said her CHARACTERS bedroom, not HER bedroom, so it didn't count and I should've told her. I apologized. She was 5 hours late, 3pm instead of 10am.

She then came to me in front of my other cosplay friends and pulled me aside like I'm a child and hashes out the same convo we had through text. It was honestly humiliating and I just went along with it to get it over with ASAP because I knew my other friends could hear.

When we started to film, she didn't listen to direction and just effed up the script. It felt like she was trying to belittle me or embarrass me in front of the others. Then, an hour into filming, her boyfriend drives up and she gets in his car to talk to him FOR AN HOUR before leaving with him to get something to eat since she hadn't eaten all day. At that point, I just let her go because I was just shocked that the day turned out like this.

My 2 other cosplay buds were down to shoot the day after but she wasn't. She said she had a friend coming over all weekend. I said it'd only be for an hour and she got mad and said that she couldn't abandon her friend as she made a commitment to hang for the weekend. I said fine and texted my other friends that the shoot was off but I had another script that we could do that day and they agreed. We shot the film in record time and I posted it. It was awesome!

After the weekend she texts me when I want to finish the shoot and I said that I didn't. She asked me why and I said that I just wasn't feeling it anymore and the footage sucked so I was going to scrap it. She accused me of cancelling it just because she was with her friend. She then asked me why I can make a film without her even though I had shown her that script and she wanted to do it. I said that the script wasn't hers, just because I showed it to her first doesn't mean it's her film and I needed content. She got mad and called me an a-hole for acting like I'm entitled to her time whenever I want and that I can't be mad and cancel on her and give away her roles just because she wants to hang out with other people. Am I the a-hole?",0.0,0.01978266,0,1
19,1clzmks,AITA b/c I dont want my child to see a friend in the NICU?,"Close friends of ours live next door to us and recently had a baby prematurely. She's been in the NICU for the past 4 months & will finally come home in another month.

Our 6, almost 7 y.o. is beside herself with excitement waiting for her to come home. We haven't told her what is going on yet because she is normally extremely anxious- the baby is still strapped to oxygen & a feeding tube. Our daughter is a constant worrier and obsesses about every single thing. So much so, that it often affects her sleep & school day.

Recently, other friends in the group who have a 3 y.o. FaceTimed with the baby in the NICU. Now the couple is pressing us to do the same with our daughter since they're our neighbors, etc. But I told them I'd rather wait until the baby is actually home to show/introduce them in an attempt to not to worry my daughter.

I know that if she sees her strapped up to those machines, she will freak out. + Selfishly, I cannot take the barrage of questions from her at the moment  and I know it will be hours upon hours of her worrying and asking questions until she gets home.

My husband is pissed. These are his good friends but he doesn't see the big deal. And while I'm excited for her to come home too, our daughter is our top priority, and I feel like I have to put my foot down with this 1.

AITA? Am I overreacting?",Not the A-hole,2024-05-07,"AITA b/c I dont want my child to see a friend in the NICU? Close friends of ours live next door to us and recently had a baby prematurely. She's been in the NICU for the past 4 months & will finally come home in another month.

Our 6, almost 7 y.o. is beside herself with excitement waiting for her to come home. We haven't told her what is going on yet because she is normally extremely anxious- the baby is still strapped to oxygen & a feeding tube. Our daughter is a constant worrier and obsesses about every single thing. So much so, that it often affects her sleep & school day.

Recently, other friends in the group who have a 3 y.o. FaceTimed with the baby in the NICU. Now the couple is pressing us to do the same with our daughter since they're our neighbors, etc. But I told them I'd rather wait until the baby is actually home to show/introduce them in an attempt to not to worry my daughter.

I know that if she sees her strapped up to those machines, she will freak out. + Selfishly, I cannot take the barrage of questions from her at the moment  and I know it will be hours upon hours of her worrying and asking questions until she gets home.

My husband is pissed. These are his good friends but he doesn't see the big deal. And while I'm excited for her to come home too, our daughter is our top priority, and I feel like I have to put my foot down with this 1.

AITA? Am I overreacting?",0.0,0.08154766,0,1
20,1clzb1e,AITA for telling my dad his behavior is why I prefer talking to my mom about my personal life? ,"So for context I (18F) am visiting my dad abroad for a few months. I lived in this country for a few years when I was a kid but moved with my mom when I was like 12. My mom is like my best friend, we gossip, hang out every day, and even got matching tattoos when I was 16. Im not as close to my dad but would still make an effort to talk to him whenever I can. Overall, he’s a great dad, but as every family does, we have a few issues. 

We’ve had some incidents here and there, but the main problem began when I started hanging out with some old friends of mine from Primary school. At first he was acting fine, but eventually he got the idea that I liked one guy (let’s call him J) in the group, who was my best friend when I was 5, despite the fact that I already have a bf who I love very much, and both my parents know about him.

My bf and I are long distance, so we would call often. Whenever we’d call, my dad would enter the room and very loudly say things like “are you going out with J and your other friends today” or “J’s dad and I have a meeting at the office so he’s coming over”, and things along those lines. 

Since all this was detected by my mic, my bf would start questioning me over who J is and why we’re hanging out so much, and I’m always honest in telling him that J is a childhood friend of mine, and our dads work together but my bf kept telling me he didn’t feel comfortable with me hanging out with a guy (our friend group is 4 girls, 2 guys). As a result, our relationship is kind of strained to the point my bf got very dry and only spoke to argue with me. 

Then one day, my dad brought up something I haven’t told anyone about my bf and I’s arguments lately. When I asked how he knew about that, he said he went through my WhatsApp on my pc while I was out. I got mad and blew up at him, saying it’s a complete invasion of my privacy and he’s acting as if I need to be supervised. He said that he’s my father and my privacy is his privacy too because I’m staying with him. I told him that he’s treating me like I’m still a kid, and his behavior is why I’m more comfortable talking to my mom about my problems than him, to which he just sent me to my room and grounded me. 

I felt really bad for what I said after a while, and texted some people about it. My mom said I was right for getting angry, that I’m 18 now, my business is my own, and my dad should stop treating me like a child. But when I spoke to my friends, they said my dad just acts like that because he cares about me and I should cut him some slack. 

I need an unbiased opinion, so AITA?
",Not the A-hole,2024-05-07,"AITA for telling my dad his behavior is why I prefer talking to my mom about my personal life?  So for context I (18F) am visiting my dad abroad for a few months. I lived in this country for a few years when I was a kid but moved with my mom when I was like 12. My mom is like my best friend, we gossip, hang out every day, and even got matching tattoos when I was 16. Im not as close to my dad but would still make an effort to talk to him whenever I can. Overall, he’s a great dad, but as every family does, we have a few issues. 

We’ve had some incidents here and there, but the main problem began when I started hanging out with some old friends of mine from Primary school. At first he was acting fine, but eventually he got the idea that I liked one guy (let’s call him J) in the group, who was my best friend when I was 5, despite the fact that I already have a bf who I love very much, and both my parents know about him.

My bf and I are long distance, so we would call often. Whenever we’d call, my dad would enter the room and very loudly say things like “are you going out with J and your other friends today” or “J’s dad and I have a meeting at the office so he’s coming over”, and things along those lines. 

Since all this was detected by my mic, my bf would start questioning me over who J is and why we’re hanging out so much, and I’m always honest in telling him that J is a childhood friend of mine, and our dads work together but my bf kept telling me he didn’t feel comfortable with me hanging out with a guy (our friend group is 4 girls, 2 guys). As a result, our relationship is kind of strained to the point my bf got very dry and only spoke to argue with me. 

Then one day, my dad brought up something I haven’t told anyone about my bf and I’s arguments lately. When I asked how he knew about that, he said he went through my WhatsApp on my pc while I was out. I got mad and blew up at him, saying it’s a complete invasion of my privacy and he’s acting as if I need to be supervised. He said that he’s my father and my privacy is his privacy too because I’m staying with him. I told him that he’s treating me like I’m still a kid, and his behavior is why I’m more comfortable talking to my mom about my problems than him, to which he just sent me to my room and grounded me. 

I felt really bad for what I said after a while, and texted some people about it. My mom said I was right for getting angry, that I’m 18 now, my business is my own, and my dad should stop treating me like a child. But when I spoke to my friends, they said my dad just acts like that because he cares about me and I should cut him some slack. 

I need an unbiased opinion, so AITA?
",0.0,-0.00815973,0,1
21,1clz91b,WIBTA if I took vitamins against my mother's will,"So basically me (17f) and my mother(48f) have gotten into an argument recently because I tried to go one over the max dosage of a multivitamin, let me preface this by saying that  I've had a really bad headache for the last few days because of a vitamin deficiency and taking those first two vitamins have been the only relief I have had so far, anyway I tried to take another ro fully eliminate the headache ( which was nearly gone).

I got into this huge fight with her because she thinks that I'm going to overdose if I take an extra vitamin, she keeps sending me fake articles and gaslighting me saying that I probably already am at risk of overdosing ( this is a run of the mill probiotic/vitamin btw) She thinks she knows more about medicine than anyone because she used to have to go to the hospital often(?) Anyway she said that she's now going to supervise my medicine usage because I'm not ""mature enough""

WIBTA if I disobeyed her and took an extra vitamin?


Edit: For people wondering why I don't just see a doctor, my mother won't let me because she thinks it's unnecessary (and expensive)",Not enough info,2024-05-07,"WIBTA if I took vitamins against my mother's will So basically me (17f) and my mother(48f) have gotten into an argument recently because I tried to go one over the max dosage of a multivitamin, let me preface this by saying that  I've had a really bad headache for the last few days because of a vitamin deficiency and taking those first two vitamins have been the only relief I have had so far, anyway I tried to take another ro fully eliminate the headache ( which was nearly gone).

I got into this huge fight with her because she thinks that I'm going to overdose if I take an extra vitamin, she keeps sending me fake articles and gaslighting me saying that I probably already am at risk of overdosing ( this is a run of the mill probiotic/vitamin btw) She thinks she knows more about medicine than anyone because she used to have to go to the hospital often(?) Anyway she said that she's now going to supervise my medicine usage because I'm not ""mature enough""

WIBTA if I disobeyed her and took an extra vitamin?


Edit: For people wondering why I don't just see a doctor, my mother won't let me because she thinks it's unnecessary (and expensive)",3.0,0.05783988,0,0
