,submission_ids,titles,texts,outcome_str,dates,combined_text,outcome,logits,predictions,accurate
10,1cjq507,AITA for giving my friend my phone when a boy I have been talking to starts texting me?,"Some background, I work at a retail store near me and one day I was running register when I had a guy and presumably a female relative of his came up. I did my normal routine as I would with any customer but I had mentioned that I was super thirsty and had nothing to drink with me. We aren’t allowed to have anything but water behind the register. I finished with them and called the next customer. The guy came back in and gave me a bottle of water. That was that.

The next day I came into work and was grabbing the go-backs from the fitting room when the guy from the day before came in and walked up to me. He walked up to me and we started a little conversation and I continued working. He eventually asked if he could give me his number. I said yes and he gave it to me. 2 days later he came into the store again and bought a .99 cent bag just to go through my line while I was running register that day covering my coworker's lunch. We texted back and forth a while throughout the night while I was working and after I got off. We texted a bit thoughout the next couple days.


Now to a couple days ago when he texted me while I was hanging out with my friend at her house. I was getting ready to head back to my house when he texted me. So I let her take my phone and text him. She told him I was busy, granted I wasn’t cause I was sitting right next to her in my car. But they texted for about half an hour. She was very blunt while texting him but that is just her personality. I told my aunt about it and showed her the messages. She thought that what we did was rude and that he didn’t deserve it, said that it was shitty of us to do that. 


Am I the asshole?",Asshole,2024-05-04,"AITA for giving my friend my phone when a boy I have been talking to starts texting me? Some background, I work at a retail store near me and one day I was running register when I had a guy and presumably a female relative of his came up. I did my normal routine as I would with any customer but I had mentioned that I was super thirsty and had nothing to drink with me. We aren’t allowed to have anything but water behind the register. I finished with them and called the next customer. The guy came back in and gave me a bottle of water. That was that.

The next day I came into work and was grabbing the go-backs from the fitting room when the guy from the day before came in and walked up to me. He walked up to me and we started a little conversation and I continued working. He eventually asked if he could give me his number. I said yes and he gave it to me. 2 days later he came into the store again and bought a .99 cent bag just to go through my line while I was running register that day covering my coworker's lunch. We texted back and forth a while throughout the night while I was working and after I got off. We texted a bit thoughout the next couple days.


Now to a couple days ago when he texted me while I was hanging out with my friend at her house. I was getting ready to head back to my house when he texted me. So I let her take my phone and text him. She told him I was busy, granted I wasn’t cause I was sitting right next to her in my car. But they texted for about half an hour. She was very blunt while texting him but that is just her personality. I told my aunt about it and showed her the messages. She thought that what we did was rude and that he didn’t deserve it, said that it was shitty of us to do that. 


Am I the asshole?",1.0,0.027226085,0,0
11,1cjq3df,AITA for expecting similar,"back story my partner and I have lived together for about two years we have four kiddos between us 12/15/17/17 (3bio mine1 bio hereWe have had contention and conversations before because she sets different boundaries for her son than my three kiddos. We have had multiple conversations about  how we need to treat the kids similarly and that we should have similar rules surrounding behavior and things they are allowed to do.We have an home where the back carriage house was converted into living space so we essentially have our own kitchen back here,  living room( because she feels kids are gross and wants our food that we like to snack on and have post gym without unwashed hands and I get that  ) my problem lays with things like tonight. My kids are not allowed to come hang out back here, touch our fridge or anything without supervision.

 Our oldest (her bio) came home to sleep over tonight he missed all of us and we missed him. They knew dinner was cooking. They decided to chill back here while they waited for dinner which is fine. She knew I was laying down because it had just been a long weird day and I didn’t get much sleep. We have an entire living room they could chill in instead she brought him into the bedroom where I was trying to relax with lights off and start smoking weed ( I have asthma I can’t) so I move to the living room space to wait it out and switch to something to watch. Well they got annoyed I turned off their game to switch to the tv.. fine I apologize and go back to my hot pad. He starts going through our fridge and cabinets and pulling out container and opening it and eating things in fridge area. I looked up and said what’s up dude. What you up to he said nothing just seeing if there’s munchies I said that stuffs your mom and mine but your welcome to go grab stuff from kitchen but dinners like ten minutes out.  He sort of shrugged and shuffled off and then she walks over looks at me and hisses stop it. I said stop what she’s like making him feel uncomfortable. I shrug and say ok and walkin to handle dinner and he’s drinking straight from milk jug which is a big no no in our house I just look at him and say Dude ! He says sorry and gets a glass. I start getting plates ready get the other kids set up and then call him and he doesn’t come.  He’s in our bedroom digging through stuff on our shelves and on the top of our dresser. That really really annoyed my because she’s yelled at my kids for less then anything that’s happened tonight and she’s just sitting there happily chatting at him. Watching him go through my personal things.I say I need to get dressed and they left. 

Her son and I usually have a great realtionship we hang all time one on one. and while I think his behavior is inappropriate he’s not really the one I’m mad at. I expected her to correct him like I have to. Because I would have chewed out.",Not the A-hole,2024-05-04,"AITA for expecting similar back story my partner and I have lived together for about two years we have four kiddos between us 12/15/17/17 (3bio mine1 bio hereWe have had contention and conversations before because she sets different boundaries for her son than my three kiddos. We have had multiple conversations about  how we need to treat the kids similarly and that we should have similar rules surrounding behavior and things they are allowed to do.We have an home where the back carriage house was converted into living space so we essentially have our own kitchen back here,  living room( because she feels kids are gross and wants our food that we like to snack on and have post gym without unwashed hands and I get that  ) my problem lays with things like tonight. My kids are not allowed to come hang out back here, touch our fridge or anything without supervision.

 Our oldest (her bio) came home to sleep over tonight he missed all of us and we missed him. They knew dinner was cooking. They decided to chill back here while they waited for dinner which is fine. She knew I was laying down because it had just been a long weird day and I didn’t get much sleep. We have an entire living room they could chill in instead she brought him into the bedroom where I was trying to relax with lights off and start smoking weed ( I have asthma I can’t) so I move to the living room space to wait it out and switch to something to watch. Well they got annoyed I turned off their game to switch to the tv.. fine I apologize and go back to my hot pad. He starts going through our fridge and cabinets and pulling out container and opening it and eating things in fridge area. I looked up and said what’s up dude. What you up to he said nothing just seeing if there’s munchies I said that stuffs your mom and mine but your welcome to go grab stuff from kitchen but dinners like ten minutes out.  He sort of shrugged and shuffled off and then she walks over looks at me and hisses stop it. I said stop what she’s like making him feel uncomfortable. I shrug and say ok and walkin to handle dinner and he’s drinking straight from milk jug which is a big no no in our house I just look at him and say Dude ! He says sorry and gets a glass. I start getting plates ready get the other kids set up and then call him and he doesn’t come.  He’s in our bedroom digging through stuff on our shelves and on the top of our dresser. That really really annoyed my because she’s yelled at my kids for less then anything that’s happened tonight and she’s just sitting there happily chatting at him. Watching him go through my personal things.I say I need to get dressed and they left. 

Her son and I usually have a great realtionship we hang all time one on one. and while I think his behavior is inappropriate he’s not really the one I’m mad at. I expected her to correct him like I have to. Because I would have chewed out.",0.0,0.8114332,1,0
12,1cjpqeo,AITA for getting tiny tattoos w/o telling my BF?,"Am I the asshole..? Preface - I (30F) have 5 tattoos already, and have gotten one in the first year we were dating. It’s been about 2 years since my last tattoo. Also I’m ADHD. If it’s not in my calendar it doesn’t exist. 😅

A while back I impulsively booked a small tattoo for my hand because an artist I love was having a sale. Then completely forgot about it until the day of the appointment and so my boyfriend (35M) didn’t really know about it until the day of. He was kinda surprised and upset about it for some reason so we talked about it. But then about a month ago I told him I had to book for a touch up, and my artist suggested to make good use of the time slot and what I’m paying I could get a few smalls at the same time.  So AGAIN I fucking didn’t put it in my calendar and forgot about it until today when I got the reminder email and so I gave her a couple of options from my list of tats I’ve wanted for a while and got a couple today during my appointment. I told my BF when we were texting from work about our days, this morning and was like “hey btw that appointment is today I forgot about it, haha on my way there now.”
And he again is decently upset that I’m just getting tattoos impulsively, and that he would have liked to know or be a part of the decision making and he feels like I am disrespecting him because of this. If I were to just come home with a tattoo he might not like to see on me for example. 
I had explained my viewpoint before that I just didn’t see it as a big deal, because regardless of his opinion, if I want them I’m gonna get them. It’s my body, but just small tattoos didn’t take a lot of thought or planning, but if it were a bigger piece I bet I would have brought it up because it takes more energy to plant it and think about it etc. I just think he should be okay with it.  But. Am I the asshole? 

-Q",Not the A-hole,2024-05-04,"AITA for getting tiny tattoos w/o telling my BF? Am I the asshole..? Preface - I (30F) have 5 tattoos already, and have gotten one in the first year we were dating. It’s been about 2 years since my last tattoo. Also I’m ADHD. If it’s not in my calendar it doesn’t exist. 😅

A while back I impulsively booked a small tattoo for my hand because an artist I love was having a sale. Then completely forgot about it until the day of the appointment and so my boyfriend (35M) didn’t really know about it until the day of. He was kinda surprised and upset about it for some reason so we talked about it. But then about a month ago I told him I had to book for a touch up, and my artist suggested to make good use of the time slot and what I’m paying I could get a few smalls at the same time.  So AGAIN I fucking didn’t put it in my calendar and forgot about it until today when I got the reminder email and so I gave her a couple of options from my list of tats I’ve wanted for a while and got a couple today during my appointment. I told my BF when we were texting from work about our days, this morning and was like “hey btw that appointment is today I forgot about it, haha on my way there now.”
And he again is decently upset that I’m just getting tattoos impulsively, and that he would have liked to know or be a part of the decision making and he feels like I am disrespecting him because of this. If I were to just come home with a tattoo he might not like to see on me for example. 
I had explained my viewpoint before that I just didn’t see it as a big deal, because regardless of his opinion, if I want them I’m gonna get them. It’s my body, but just small tattoos didn’t take a lot of thought or planning, but if it were a bigger piece I bet I would have brought it up because it takes more energy to plant it and think about it etc. I just think he should be okay with it.  But. Am I the asshole? 

-Q",0.0,0.09043232,0,1
13,1cjppdu,AITA for making my dad wait?,"I (17m) had a play for my school. My school usually ends at 2:40, and I was going to go home to eat dinner and do Shabbat with my family before I had to go to the play at six. 

My house is 15 minutes away, and my usual ride would only be able to take me after 4, so I texted my dad if he could come pick me up. He said yes, and I waited for him in the school building since it was cold outside

At 3:40 I get a call from him, I thought he had just arrived (there’s some traffic sometimes, and I thought he just left a bit later after I called him) so I go out front to his car. He starts yelling at me from inside the car, how he had been waiting there for 30 minutes. 

I apologized, said that he hadn’t texted me or contracted me about when he would arrive. He said he had called me five times, but there is poor service around my school. He already knew that, and I asked why he didn’t just text me. He said he did, but I received no messages and texting had always worked, even with the service. 

I was outside the car this whole time, since he refused to unlock the door. He then said that if I wanted to get home now or after my play, I had to figure out my own ride and then he left. I cannot drive, and do not have a car. 

He then sent me a text that he was ashamed and angry, and how I should’ve waited outside since when he agreed to come get me he had sent a text that he was on his way. I really don’t know if I’m in the wrong here.",Asshole,2024-05-04,"AITA for making my dad wait? I (17m) had a play for my school. My school usually ends at 2:40, and I was going to go home to eat dinner and do Shabbat with my family before I had to go to the play at six. 

My house is 15 minutes away, and my usual ride would only be able to take me after 4, so I texted my dad if he could come pick me up. He said yes, and I waited for him in the school building since it was cold outside

At 3:40 I get a call from him, I thought he had just arrived (there’s some traffic sometimes, and I thought he just left a bit later after I called him) so I go out front to his car. He starts yelling at me from inside the car, how he had been waiting there for 30 minutes. 

I apologized, said that he hadn’t texted me or contracted me about when he would arrive. He said he had called me five times, but there is poor service around my school. He already knew that, and I asked why he didn’t just text me. He said he did, but I received no messages and texting had always worked, even with the service. 

I was outside the car this whole time, since he refused to unlock the door. He then said that if I wanted to get home now or after my play, I had to figure out my own ride and then he left. I cannot drive, and do not have a car. 

He then sent me a text that he was ashamed and angry, and how I should’ve waited outside since when he agreed to come get me he had sent a text that he was on his way. I really don’t know if I’m in the wrong here.",1.0,0.980327,1,1
14,1cjpin7,AITA for not inviting my mom to my wedding? ,"For background: My mother and I (25m) have not had a great relationship my whole life. She is emotionally draining and always makes any situation about her. However; no matter what I do or say to express my discontent to her, she just ignores it or forgets all about it. 

The situation: As the title states, I'm not inviting my mother to my wedding. Everyone in my life knows how much I do not get along with my mom. However, I'm still having people tell me I need to invite her while only giving the reason ""because she's your mom"". Both my fiancée and I want a very small wedding with only our siblings (and their spouses) and my dad as the officiant. 

My fiancée's parents aren't going either and they are both OK with that and respect our privacy. With that being said, my mom is still invited to come after the ceremony for pictures and she's also invited to the reception bonfire later that evening. My oldest sister is recording the ceremony so those who aren't going to be there can still experience our event while not being present in the moment. ",Not the A-hole,2024-05-04,"AITA for not inviting my mom to my wedding?  For background: My mother and I (25m) have not had a great relationship my whole life. She is emotionally draining and always makes any situation about her. However; no matter what I do or say to express my discontent to her, she just ignores it or forgets all about it. 

The situation: As the title states, I'm not inviting my mother to my wedding. Everyone in my life knows how much I do not get along with my mom. However, I'm still having people tell me I need to invite her while only giving the reason ""because she's your mom"". Both my fiancée and I want a very small wedding with only our siblings (and their spouses) and my dad as the officiant. 

My fiancée's parents aren't going either and they are both OK with that and respect our privacy. With that being said, my mom is still invited to come after the ceremony for pictures and she's also invited to the reception bonfire later that evening. My oldest sister is recording the ceremony so those who aren't going to be there can still experience our event while not being present in the moment. ",0.0,0.004188791,0,1
15,1cjp88t,AITAH for getting mad at my team when they didn’t run and got me out,"I (17f) play softball in school as well as outside of school but the rest of the school team didn’t play outside of school, so for one of the school games when I was up to bat we were on loaded bases, I hit the ball and ran for first but when I got there nobody else had ran so there wasn’t a free base I just stopped and was confused on why no one had run and what I should do next because to my knowledge you can’t have multiple people on one base, everyone then said I was out I was mad but still went over and sat in the dugout anyways because there was no point in arguing it but when the game was over the rest of the team came in and I asked why they didn’t run so I could get to first and the girl I asked said “because she didn’t think she could make it” so I said “I don’t think that matters you should’ve still run because you just got your own teammate out” she continued to say that I didn’t know how to play the game and progressively got madder, I told her “I think I know more on how to play then you do” because I did I played outside of school she didn’t this was one of her first times even playing she then called me and asshole and bossy for telling her to run I just told her to fuckoff and went to the other side of the dugout away from the others because I didn’t want to deal with it so AITAH for getting mad at her for not running and getting me out when they should’ve run
",Not the A-hole,2024-05-04,"AITAH for getting mad at my team when they didn’t run and got me out I (17f) play softball in school as well as outside of school but the rest of the school team didn’t play outside of school, so for one of the school games when I was up to bat we were on loaded bases, I hit the ball and ran for first but when I got there nobody else had ran so there wasn’t a free base I just stopped and was confused on why no one had run and what I should do next because to my knowledge you can’t have multiple people on one base, everyone then said I was out I was mad but still went over and sat in the dugout anyways because there was no point in arguing it but when the game was over the rest of the team came in and I asked why they didn’t run so I could get to first and the girl I asked said “because she didn’t think she could make it” so I said “I don’t think that matters you should’ve still run because you just got your own teammate out” she continued to say that I didn’t know how to play the game and progressively got madder, I told her “I think I know more on how to play then you do” because I did I played outside of school she didn’t this was one of her first times even playing she then called me and asshole and bossy for telling her to run I just told her to fuckoff and went to the other side of the dugout away from the others because I didn’t want to deal with it so AITAH for getting mad at her for not running and getting me out when they should’ve run
",0.0,0.99422723,1,0
16,1cjp59z,AITA for not letting my dad’s family place a secondary stone on his cemetery plot?,"My father passed away in early 2020. He was in remission with cancer but Covid eventually shut down all of his organs. I had to choose to take him off of a ventilator. None of his siblings contacted me at all while he was sick, nor afterward to see how I was or if I needed help, etc.

Well, actually, they did contact me to ask if they could place the remains of his cremated older brother in the casket. In the middle of funeral plans, writing an obituary, grieving, etc., I said yes. Looking back, I wish I would have said no. 

His family have always been absolute assholes. My uncles (the ones who are still alive) made disgusting comments toward me when I was a preteen that I didn’t even really realize were so revolting until I was older. I don’t want to get into it, but they treated myself—and my dad at times—like crap. They’re all really only around when they want something. As an adult, I barely have contact with them.

They never mentioned wanting a second gravestone or including his name on my dad’s, but I heard that they were pissed when we placed his gravestone and did not include his brother’s name on it. The idea of it seems weird to me. It was our plot, our father, our gravestone. Our money paid for it. To be honest, I even kind of forgot my uncle was there too.

Now they are asking to place a secondary gravestone on the plot. I’m thinking of telling them no. They didn’t offer to pay for the plot (which didn’t bother me until now) and didn’t mention wanting to do this back when they asked about placing my uncle there. I don’t know, I don’t like the idea of visiting the cemetery and having a second stone. Am I the asshole?

EDIT: Editing to add that my grandparents’ double plot (my dad and uncle’s parents) is about one giant step away from my dad’s. One of my other uncles is also buried there. They had every opportunity to bury the ashes there, and didn’t. I can only assume because they didn’t want to pay for it. At this point, I feel they could just as easily put a marker there if they really wanted to honor him?",Not the A-hole,2024-05-04,"AITA for not letting my dad’s family place a secondary stone on his cemetery plot? My father passed away in early 2020. He was in remission with cancer but Covid eventually shut down all of his organs. I had to choose to take him off of a ventilator. None of his siblings contacted me at all while he was sick, nor afterward to see how I was or if I needed help, etc.

Well, actually, they did contact me to ask if they could place the remains of his cremated older brother in the casket. In the middle of funeral plans, writing an obituary, grieving, etc., I said yes. Looking back, I wish I would have said no. 

His family have always been absolute assholes. My uncles (the ones who are still alive) made disgusting comments toward me when I was a preteen that I didn’t even really realize were so revolting until I was older. I don’t want to get into it, but they treated myself—and my dad at times—like crap. They’re all really only around when they want something. As an adult, I barely have contact with them.

They never mentioned wanting a second gravestone or including his name on my dad’s, but I heard that they were pissed when we placed his gravestone and did not include his brother’s name on it. The idea of it seems weird to me. It was our plot, our father, our gravestone. Our money paid for it. To be honest, I even kind of forgot my uncle was there too.

Now they are asking to place a secondary gravestone on the plot. I’m thinking of telling them no. They didn’t offer to pay for the plot (which didn’t bother me until now) and didn’t mention wanting to do this back when they asked about placing my uncle there. I don’t know, I don’t like the idea of visiting the cemetery and having a second stone. Am I the asshole?

EDIT: Editing to add that my grandparents’ double plot (my dad and uncle’s parents) is about one giant step away from my dad’s. One of my other uncles is also buried there. They had every opportunity to bury the ashes there, and didn’t. I can only assume because they didn’t want to pay for it. At this point, I feel they could just as easily put a marker there if they really wanted to honor him?",0.0,0.034926914,0,1
17,1cjp269,AITA For Refusing To Give up my kids business class seat to my sister? ,"I (35f) have two children (6f and 5f). This summer we're taking a big(ger) family trip to LA because we're taking my sister and her kid and her husband (technically husband is paying for himself so it doesnt count). 

  
Well, we booked oursleves in business and my sister and her kid in premium economy or economy (idk what comfort+ is considered as) and this was a couple months back. A couple days ago though, my sister called, asking if she could possibly switch with one of my kids or my husband in business because she said comfort+ didn't have enough room for her. By the way, her husband is flying comfort+ as well. I told her no because for one thing, I don't wanna leave split one kid up with the other, and I feel uneasy when my kids aren't in my sight. mom things idk. 

  
Even though it was over the phone, based on her tone alone, I could tell she was slightly annoyed by my answer. She hung up after without saying much. Later, her husband texts me (or her using her husbands phone) and asks me again to reconsider. My sister is 5'7 and 145 pounds, so i dont understand the issue. 

  
AITA For not considering it? ",Not the A-hole,2024-05-04,"AITA For Refusing To Give up my kids business class seat to my sister?  I (35f) have two children (6f and 5f). This summer we're taking a big(ger) family trip to LA because we're taking my sister and her kid and her husband (technically husband is paying for himself so it doesnt count). 

  
Well, we booked oursleves in business and my sister and her kid in premium economy or economy (idk what comfort+ is considered as) and this was a couple months back. A couple days ago though, my sister called, asking if she could possibly switch with one of my kids or my husband in business because she said comfort+ didn't have enough room for her. By the way, her husband is flying comfort+ as well. I told her no because for one thing, I don't wanna leave split one kid up with the other, and I feel uneasy when my kids aren't in my sight. mom things idk. 

  
Even though it was over the phone, based on her tone alone, I could tell she was slightly annoyed by my answer. She hung up after without saying much. Later, her husband texts me (or her using her husbands phone) and asks me again to reconsider. My sister is 5'7 and 145 pounds, so i dont understand the issue. 

  
AITA For not considering it? ",0.0,0.07609348,0,1
18,1cjotu0,AITA roommate opening my mail ,"I signed my son up to get a free book from the library once a month, it comes in my name. My husbands brother lives with us. Today when we got home his brother told my two year old he got him a book. He then gave him his free library book that comes. I said ""oh you opened my mail?"" my husband said technically it's free who cares who gives it to him. But I feel a little violated that he opened my mail and acted like the book was from him personally. This isn't the first time he's done this just the first time I've said something. ",Not the A-hole,2024-05-04,"AITA roommate opening my mail  I signed my son up to get a free book from the library once a month, it comes in my name. My husbands brother lives with us. Today when we got home his brother told my two year old he got him a book. He then gave him his free library book that comes. I said ""oh you opened my mail?"" my husband said technically it's free who cares who gives it to him. But I feel a little violated that he opened my mail and acted like the book was from him personally. This isn't the first time he's done this just the first time I've said something. ",0.0,0.10456595,0,1
19,1cjomt0,AITA for being annoyed at my gf because she said my crocs are too big,"We were driving home in the car and I (M27) had my walmart crocs on. I proceed to take it off, then she (F38) said my feet smelled. I agree with her and she said to put it back on. She then proceed to tell me that she doesnt even know why I brought the crocs in the first place when it do not even fit me. She keeps saying that the crocs looks too big on my feet. I told her that these crocs fits me just fine, since I have wide feet and gout.
She proceed to tell me that, that has nothing to do with the shoe fitting my feet and that she knows more about shoe than I do. I got annoyed and told her that it isnt her feet in these crocs and it fits just fine with me. I keep telling her why does she bring this subject up about the crocs not fitting my feet when she already said it when i first brought these shoe. It is literally the same argument we had when I first got these shoe. 
Yes, the shoe does look a little bit big on me, but I have wide feet and  gout, so it fits me just fine. I tried on 3-4 different size crocs and that was the one that fits best for me. When we got home, she kept saying why am I so butt hurt when she is just trying to tell me that the crocs dont fit me. I told her I am not butt hurt, I am just annoyed that she keeps bringing this same subject up. So AITA for being annoyed at my gf for telling me that my crocs doesnt fit my feet?",Not the A-hole,2024-05-04,"AITA for being annoyed at my gf because she said my crocs are too big We were driving home in the car and I (M27) had my walmart crocs on. I proceed to take it off, then she (F38) said my feet smelled. I agree with her and she said to put it back on. She then proceed to tell me that she doesnt even know why I brought the crocs in the first place when it do not even fit me. She keeps saying that the crocs looks too big on my feet. I told her that these crocs fits me just fine, since I have wide feet and gout.
She proceed to tell me that, that has nothing to do with the shoe fitting my feet and that she knows more about shoe than I do. I got annoyed and told her that it isnt her feet in these crocs and it fits just fine with me. I keep telling her why does she bring this subject up about the crocs not fitting my feet when she already said it when i first brought these shoe. It is literally the same argument we had when I first got these shoe. 
Yes, the shoe does look a little bit big on me, but I have wide feet and  gout, so it fits me just fine. I tried on 3-4 different size crocs and that was the one that fits best for me. When we got home, she kept saying why am I so butt hurt when she is just trying to tell me that the crocs dont fit me. I told her I am not butt hurt, I am just annoyed that she keeps bringing this same subject up. So AITA for being annoyed at my gf for telling me that my crocs doesnt fit my feet?",0.0,0.06273776,0,1
20,1cjomhq,AITA for continuing to vocally stim even if it annoys my friend?,"Hi everyone,

I have a vocal stim that involves making repetitive noises, especially in stressful or uncomfortable situations. It’s part of how I cope due to my neurodiversity. Recently, my friends told me that they find this stim really annoying, and one even asked me to stop doing it around them.

I understand that it can be distracting, but it’s not something I can easily control, and it helps me manage my autism. I've tried to explain this to my friends, but they seem to think I can just stop if I try harder. This has made me feel unwelcome in my own friend group.

Am I the asshole for continuing to vocal stim despite knowing it bothers them?",Not the A-hole,2024-05-04,"AITA for continuing to vocally stim even if it annoys my friend? Hi everyone,

I have a vocal stim that involves making repetitive noises, especially in stressful or uncomfortable situations. It’s part of how I cope due to my neurodiversity. Recently, my friends told me that they find this stim really annoying, and one even asked me to stop doing it around them.

I understand that it can be distracting, but it’s not something I can easily control, and it helps me manage my autism. I've tried to explain this to my friends, but they seem to think I can just stop if I try harder. This has made me feel unwelcome in my own friend group.

Am I the asshole for continuing to vocal stim despite knowing it bothers them?",0.0,0.031098016,0,1
21,1cjom71,AITA for not hanging out with my parents? ,"Hi! I’m feeling really guilty. Some background: I (24F) live by myself about 3 minutes away from my parents. I’m an only child. I used to go visit everyday and spend hours at their house, I’ve cut down to about 3 visits a week for dinner. Today I decided to leave their house after dinner, my mom knows I’m not busy but I want to be home and do laundry/house chores/live my own life. Before I leave, she gets sad and makes a comment that it’s Friday implying that she’d like for me to stay. Am I in the wrong? Should I be spending more time with my parents? I have had issues with my mother in the past and have come to realize she is slightly narcissistic and not good to be around all the time. I feel as though I should still be there all the time…..any thoughts? Has anyone been through this before? ",No A-holes here,2024-05-04,"AITA for not hanging out with my parents?  Hi! I’m feeling really guilty. Some background: I (24F) live by myself about 3 minutes away from my parents. I’m an only child. I used to go visit everyday and spend hours at their house, I’ve cut down to about 3 visits a week for dinner. Today I decided to leave their house after dinner, my mom knows I’m not busy but I want to be home and do laundry/house chores/live my own life. Before I leave, she gets sad and makes a comment that it’s Friday implying that she’d like for me to stay. Am I in the wrong? Should I be spending more time with my parents? I have had issues with my mother in the past and have come to realize she is slightly narcissistic and not good to be around all the time. I feel as though I should still be there all the time…..any thoughts? Has anyone been through this before? ",4.0,-0.010125095,0,0
22,1cjnpwf,AITA for saying I won't sleep in the bed if my child sleeps in it too?,"My wife and I have two kids (4M, 1F) and sleep can be pretty hard to come by in general with two young kids. But it's a bit harder for me because I have bipolar disorder and insomnia that's really connected to my mood - if I don't sleep, I tend to have a major mood shift. Also, I have arthritis so have pretty achy joints and feel pretty run down a lot. 

I've basically been sleeping in the guest room for the last 9 months. At first it was because my wife wanted to co-sleep with our baby and I didn't feel comfortable sharing a bed with them because I take meds to help my insomnia that make me a deep sleeper and I was afraid it wouldn't be safe for all of us. Our daughter's been out of our bed for a few months now but as soon as she left, our 4 year old started sleeping in there. And even though it's not about safety with him in there, with my insomnia and difficulties falling asleep, unless I am relaxed in the environment it is so hard to sleep and it's hard to relax with a starfished out 4 year old. 

So I just have essentially moved to the guest room to sleep otherwise I feel that I won't be able to sleep and that can trigger a mood episode or make my joints feel crummy. My wife says I'm being a big baby and am using this an excuse not to be near her and I need to suck it up. She also said that she has no problem with our son sleeping in our bed even though I've explained that means I can't sleep in there. In her defense, she now only lets him sleep in there a couple of nights a week but it's super hard to bounce back and forth for me. 

I feel bad making it an ultimatum of ""me or our kid"" but ultimately, I feel like my sleep is too important to miss out on and it sucks for our relationship and intimacy for me to be in another room, but I feel like an achy and irritable dad is even worse. AITA for not sleeping in there?",Not the A-hole,2024-05-04,"AITA for saying I won't sleep in the bed if my child sleeps in it too? My wife and I have two kids (4M, 1F) and sleep can be pretty hard to come by in general with two young kids. But it's a bit harder for me because I have bipolar disorder and insomnia that's really connected to my mood - if I don't sleep, I tend to have a major mood shift. Also, I have arthritis so have pretty achy joints and feel pretty run down a lot. 

I've basically been sleeping in the guest room for the last 9 months. At first it was because my wife wanted to co-sleep with our baby and I didn't feel comfortable sharing a bed with them because I take meds to help my insomnia that make me a deep sleeper and I was afraid it wouldn't be safe for all of us. Our daughter's been out of our bed for a few months now but as soon as she left, our 4 year old started sleeping in there. And even though it's not about safety with him in there, with my insomnia and difficulties falling asleep, unless I am relaxed in the environment it is so hard to sleep and it's hard to relax with a starfished out 4 year old. 

So I just have essentially moved to the guest room to sleep otherwise I feel that I won't be able to sleep and that can trigger a mood episode or make my joints feel crummy. My wife says I'm being a big baby and am using this an excuse not to be near her and I need to suck it up. She also said that she has no problem with our son sleeping in our bed even though I've explained that means I can't sleep in there. In her defense, she now only lets him sleep in there a couple of nights a week but it's super hard to bounce back and forth for me. 

I feel bad making it an ultimatum of ""me or our kid"" but ultimately, I feel like my sleep is too important to miss out on and it sucks for our relationship and intimacy for me to be in another room, but I feel like an achy and irritable dad is even worse. AITA for not sleeping in there?",0.0,1.0355647,1,0
23,1cjn6a3,AITA for not doing what my mother asked?,"The other day I was completely exhausted. I had taken the dog to the vet. He is a huge dog and pulls a lot so it was a stressful and exhausting endeavor alone just taking him. I also spent hours vacuuming and carpet cleaning in preparation for a party happening a few days later. On top of that I also worked a full shift. By the end of the day I was beat and falling asleep on the couch by 8:00 pm. 

At 9:30 my mother announced that she wanted to look in a cabinet to find something we need for the party. But she wanted me to empty the cabinet so that she could look. I said that I didn’t want to do that tonight, I’m exhausted. It can be done any other night. And the party is in a few days so it wasn’t something she needed that night. She got furious at me and told me I was crazy for not wanting to do a simple thing for her. 

I feel like I was justified because I was exhausted and it could have been done any time. My mother is adamant that I’m the crazy one. So AITA?",Not the A-hole,2024-05-04,"AITA for not doing what my mother asked? The other day I was completely exhausted. I had taken the dog to the vet. He is a huge dog and pulls a lot so it was a stressful and exhausting endeavor alone just taking him. I also spent hours vacuuming and carpet cleaning in preparation for a party happening a few days later. On top of that I also worked a full shift. By the end of the day I was beat and falling asleep on the couch by 8:00 pm. 

At 9:30 my mother announced that she wanted to look in a cabinet to find something we need for the party. But she wanted me to empty the cabinet so that she could look. I said that I didn’t want to do that tonight, I’m exhausted. It can be done any other night. And the party is in a few days so it wasn’t something she needed that night. She got furious at me and told me I was crazy for not wanting to do a simple thing for her. 

I feel like I was justified because I was exhausted and it could have been done any time. My mother is adamant that I’m the crazy one. So AITA?",0.0,-0.007721114,0,1
